time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
8000,5/2/2019 16:46,-3.251864644,-72.90721792,4.593176,425.0917748,1.8119214,0.917319583,16,5,17.023,425.0917748,4.593176,1.8119214,0.917319583,1.789552,-0.223694,0,347.8,-5,-0.4,0,0,1322,1024,1024,718,348.6,0,97,4.268,4.254,4.245,4.248,0,0,6.617,92.48,425.0917748,4.593176,6,P-GPS,
8100,5/2/2019 16:46,-3.251863913,-72.90721808,4.593176,425.0917748,2.0356154,1.187798594,16,5,17.023,425.0917748,4.593176,2.0356154,1.187798594,2.013246,-0.223694,0,347.7,-4.8,-0.6,0,0,1180,1024,1024,728,348.4,0,97,4.268,4.254,4.245,4.248,0,0,6.617,92.48,425.0917748,4.593176,6,P-GPS,
8200,5/2/2019 16:46,-3.251863395,-72.90721852,4.593176,425.0917748,2.2816788,1.421683116,16,5,17.023,425.0917748,4.593176,2.2816788,1.421683116,2.23694,-0.447388,0,346.9,-4,-0.5,0,0,1024,1024,1024,816,347.6,0,97,4.268,4.254,4.245,4.248,0,0,6.617,92.48,425.0917748,4.593176,6,P-GPS,
8300,5/2/2019 16:46,-3.251862542,-72.90721874,4.593176,425.0917748,2.2816788,1.740019741,16,5,17.023,425.0917748,4.593176,2.2816788,1.740019741,2.23694,-0.447388,0,346.6,-1.4,-0.6,0,0,1024,1024,1024,939,346.9,0,97,4.268,4.254,4.245,4.248,0,0,6.617,92.48,425.0917748,4.593176,6,P-GPS,
8400,5/2/2019 16:46,-3.251862008,-72.90721875,4.593176,425.0917748,2.2816788,1.924891794,16,5,17.023,425.0917748,4.593176,2.2816788,1.924891794,2.23694,-0.447388,0,346.2,5.2,-0.7,0,0,1024,1024,1024,1024,346.6,0,97,4.268,4.254,4.245,4.248,0,0,6.617,92.48,425.0917748,4.593176,6,P-GPS,
8500,5/2/2019 16:46,-3.251861227,-72.90721896,4.593176,425.0917748,2.0579848,2.219334061,16,5,17.023,425.0917748,4.593176,2.2816788,2.219334061,2.013246,-0.447388,0,345.3,9.2,-0.9,0,0,1024,1024,1024,1024,346.5,0,97,4.268,4.254,4.245,4.248,0,0,6.617,92.48,425.0917748,4.593176,6,P-GPS,
8600,5/2/2019 16:46,-3.251860632,-72.9072196,4.593176,425.0917748,1.8119214,2.503149686,16,5,17.023,425.0917748,4.593176,2.2816788,2.503149686,1.789552,-0.223694,0,345,10.1,-0.9,0,0,1024,1024,1024,1024,346.5,0,97,4.268,4.254,4.245,4.248,0,0,6.617,92.48,425.0917748,4.593176,6,P-GPS,
8700,5/2/2019 16:46,-3.251860128,-72.9072198,4.593176,425.0917748,1.3645334,2.701371478,16,5,17.023,425.0917748,4.593176,2.2816788,2.701371478,1.342164,-0.223694,0,345.2,9.3,-0.8,0,0,1024,1024,1024,1024,346.5,0,97,4.268,4.254,4.245,4.248,0,0,6.617,92.48,425.0917748,4.593176,6,P-GPS,
8800,5/2/2019 16:46,-3.251859611,-72.90721954,4.593176,425.0917748,1.3645334,2.844662165,16,5,16.993,425.0917748,4.593176,2.2816788,2.844662165,1.11847,-0.223694,0,345.5,7.9,-0.6,0,0,1024,1024,1024,1176,346.5,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
8900,5/2/2019 16:46,-3.251859333,-72.90721965,4.593176,425.0917748,0.9171454,2.953592614,16,5,16.993,425.0917748,4.593176,2.2816788,2.953592614,0.894776,-0.223694,0,345.6,6.6,-0.4,0,0,1024,1024,1024,1390,346.5,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
9000,5/2/2019 16:46,-3.251859048,-72.90721994,4.593176,425.0917748,0.671082,3.087519784,16,5,16.993,425.0917748,4.593176,2.2816788,3.087519784,0.671082,0,0,346,5.7,-0.4,0,0,1024,1024,1024,1469,347.1,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
9100,5/2/2019 16:46,-3.251858936,-72.90722004,4.593176,425.0917748,0.671082,3.138087371,16,5,16.993,425.0917748,4.593176,2.2816788,3.138087371,0.447388,0,0,347.6,5,-0.5,0,0,1024,1024,1024,1383,348.7,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
9200,5/2/2019 16:46,-3.251858927,-72.90722043,4.593176,425.0917748,0.223694,3.193753383,16,5,16.993,425.0917748,4.593176,2.2816788,3.193753383,0.223694,0,0,349.8,4.1,-0.3,0,0,1024,1024,1024,1024,351,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
9300,5/2/2019 16:46,-3.251858934,-72.90722052,4.593176,425.0917748,0.223694,3.205249446,16,5,16.993,425.0917748,4.593176,2.2816788,3.205249446,0.223694,0,0,350.3,3.5,0,0,0,1064,1024,1024,1024,351.9,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
9400,5/2/2019 16:46,-3.251858881,-72.90722039,4.593176,425.0917748,0,3.203786192,16,5,16.993,425.0917748,4.593176,2.2816788,3.205249446,0,0,0,350.2,2.9,0,0,0,1524,1024,1024,1024,351.9,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
9500,5/2/2019 16:46,-3.251858953,-72.90722045,4.593176,425.0917748,0,3.188287504,16,5,16.993,425.0917748,4.593176,2.2816788,3.205249446,0,0,0,350.3,2,-0.2,0,0,1684,1024,1024,1024,351.9,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
9600,5/2/2019 16:46,-3.25185886,-72.90722057,4.593176,425.0917748,0,3.237053909,16,5,16.993,425.0917748,4.593176,2.2816788,3.237053909,0,0,0,350.3,-5.8,-0.4,0,0,1684,1024,1024,1024,351.9,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
9700,5/2/2019 16:46,-3.251858855,-72.90722065,4.593176,425.0917748,0.447388,3.250485668,16,5,16.993,425.0917748,4.593176,2.2816788,3.250485668,0.447388,0,0,350.4,-18.2,-0.4,0,0,1684,1024,1024,1247,351.9,0,97,4.265,4.246,4.238,4.244,0,0,7.084,92.48,425.0917748,4.593176,6,P-GPS,
9800,5/2/2019 16:46,-3.251858353,-72.9072207,4.593176,425.0917748,1.11847,3.425918745,16,5,16.996,425.0917748,4.593176,2.2816788,3.425918745,1.11847,0,0,350.4,-22.9,-0.3,0,0,1506,1024,1024,1684,351.9,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
9900,5/2/2019 16:46,-3.251857706,-72.90722087,4.593176,425.0917748,2.0356154,3.66715891,16,5,16.996,425.0917748,4.593176,2.2816788,3.66715891,2.013246,-0.223694,0,351.5,-23.8,-0.9,0,0,1463,1024,1024,1684,353.8,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
10000,5/2/2019 16:46,-3.251856672,-72.90722121,4.593176,425.0917748,2.9527608,4.063385957,15,5,16.996,425.0917748,4.593176,2.9527608,4.063385957,2.908022,-0.447388,0,356.4,-23.3,-3.2,0,0,1456,1024,1024,1646,359.4,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
10100,5/2/2019 16:46,-3.251855301,-72.90722152,4.593176,425.0917748,3.8251674,4.569357102,15,5,16.996,425.0917748,4.593176,3.8251674,4.569357102,3.802798,-0.447388,0,2.1,-19.6,-4.3,0,0,1456,1024,1024,1216,5.2,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
10200,5/2/2019 16:46,-3.251853707,-72.90722179,4.593176,425.0917748,4.5186188,5.148425362,15,5,16.996,425.0917748,4.593176,4.5186188,5.148425362,4.47388,-0.671082,0,6.9,-16.1,-3.7,0,0,1465,1024,1024,1024,9.6,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
10300,5/2/2019 16:46,-3.251851777,-72.90722227,4.593176,425.0917748,5.1897008,5.870505437,15,5,16.996,425.0917748,4.593176,5.1897008,5.870505437,5.144962,-0.671082,0,6.9,-14.3,-1.7,0,0,1499,1024,1024,1024,10.1,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
10400,5/2/2019 16:46,-3.251849928,-72.90722289,4.593176,425.0917748,5.6370888,6.582021208,16,5,16.996,425.0917748,4.593176,5.6370888,6.582021208,5.59235,-0.671082,0,6.5,-13.4,-0.5,0,0,1501,1024,1024,1493,10.1,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
10500,5/2/2019 16:46,-3.251847601,-72.90722337,4.593176,425.0917748,5.6370888,7.443668217,16,5,16.996,425.0917748,4.593176,5.6370888,7.443668217,6.039738,-0.894776,0,5.2,-14,0,0,0,1500,1024,1024,1641,10.3,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
10600,5/2/2019 16:46,-3.251845425,-72.9072244,4.593176,425.0917748,6.7779282,8.314895279,16,5,16.996,425.0917748,4.593176,6.7779282,8.314895279,6.71082,-0.894776,0,6.6,-14.8,-0.6,0,0,1497,1024,1024,1473,13.5,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
10700,5/2/2019 16:46,-3.251842719,-72.9072249,4.593176,425.0917748,7.2029468,9.309481925,16,5,16.996,425.0917748,4.593176,7.2029468,9.309481925,7.158208,-0.894776,0,10.2,-14.8,-1,0,0,1497,1024,1024,1024,18.4,0,96,4.265,4.25,4.24,4.24,0,0,7.113,92.66,425.0917748,4.593176,6,P-GPS,
10800,5/2/2019 16:46,-3.251839823,-72.90722582,4.593176,425.0917748,7.6503348,10.41794653,15,5,16.972,425.0917748,4.593176,7.6503348,10.41794653,7.605596,-0.894776,0,12.2,-14.7,-0.4,0,0,1486,1024,1024,1024,20.2,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
10900,5/2/2019 16:46,-3.251836729,-72.90722627,4.593176,425.0917748,7.6503348,11.54353711,15,5,16.972,425.0917748,4.593176,7.6503348,11.54353711,8.276678,-0.671082,0,13.3,-14.2,0.5,0,0,1486,1024,1024,1024,20.3,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11000,5/2/2019 16:46,-3.251833758,-72.90722688,4.593176,425.0917748,8.5227414,12.64626025,15,5,16.972,425.0917748,4.593176,8.5227414,12.64626025,8.500372,-0.447388,0,13.5,-13.4,1.1,0,0,1485,1024,1024,1015,20.3,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11100,5/2/2019 16:46,-3.251830353,-72.90722729,4.593176,425.0917748,8.5227414,13.88087315,15,5,16.972,425.0917748,4.593176,8.5227414,13.88087315,8.94776,-0.447388,0,11.8,-13.1,1.3,0,0,1484,1024,1024,959,20.3,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11200,5/2/2019 16:46,-3.251826601,-72.90722892,4.593176,425.0917748,9.171454,15.36023671,16,5,16.972,425.0917748,4.593176,9.171454,15.36023671,9.171454,-0.447388,0,10.7,-13,0.9,0,0,1484,1024,1024,947,20.3,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11300,5/2/2019 16:46,-3.251822893,-72.90722931,4.593176,425.0917748,9.6412114,16.70085355,16,5,16.972,425.0917748,4.593176,9.6412114,16.70085355,9.618842,-0.671082,0,9.5,-13,1,0,0,1461,1024,1024,603,20.2,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11400,5/2/2019 16:46,-3.251819769,-72.90723065,4.593176,425.0917748,9.9320136,17.930578,16,5,16.972,425.0917748,4.593176,9.9320136,17.930578,9.842536,-1.342164,0,5.9,-12.9,0.8,0,0,1412,1024,1024,372,19.8,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11500,5/2/2019 16:46,-3.251815851,-72.90723109,4.593176,425.0917748,10.1557076,19.34901637,16,5,16.972,425.0917748,4.593176,10.1557076,19.34901637,10.06623,-1.342164,0,3.9,-11.9,1.6,0,0,1358,1024,1024,366,17.2,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11600,5/2/2019 16:46,-3.251812228,-72.90723207,4.593176,425.0917748,10.3570322,20.71807809,16,5,16.972,425.0917748,4.593176,10.3570322,20.71807809,10.289924,-1.11847,0,359.5,-9.6,2.6,0,0,1120,1024,1024,645,11.6,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11700,5/2/2019 16:46,-3.251808151,-72.90723248,4.593176,425.0917748,10.5807262,22.19373431,16,5,16.972,425.0917748,4.593176,10.5807262,22.19373431,10.513618,-1.11847,0,353.4,-5.8,2,0,0,1024,1024,1024,1017,5.8,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11800,5/2/2019 16:46,-3.251803434,-72.90723273,4.593176,425.0917748,10.5583568,23.88458082,16,5,16.972,425.0917748,4.593176,10.5807262,23.88458082,10.513618,-0.894776,0,351.1,1.2,0.2,0,0,1024,1024,1024,884,4.5,0,96,4.259,4.242,4.234,4.238,0,0,7.465,92.66,425.0917748,4.593176,6,P-GPS,
11900,5/2/2019 16:46,-3.251799351,-72.9072331,4.593176,425.0917748,10.1109688,25.36401,16,5,16.989,425.0917748,4.593176,10.5807262,25.36401,10.06623,-0.894776,0,349.3,19.7,-2.4,0,0,1024,1024,1024,522,4.5,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,425.0917748,4.593176,6,P-GPS,
12000,5/2/2019 16:46,-3.251795216,-72.90723248,4.593176,425.0917748,9.1938234,26.78530269,16,5,16.989,425.0917748,4.593176,10.5807262,26.78530269,9.171454,-0.671082,0,348.2,26.9,-3.8,0,0,1024,1024,1024,889,3.2,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,425.0917748,4.593176,6,P-GPS,
12100,5/2/2019 16:46,-3.251791849,-72.90723275,4.593176,425.0917748,8.0753534,28.00751402,16,5,16.989,425.0917748,4.593176,10.5807262,28.00751402,8.052984,-0.671082,0.223694,345,27.9,-4.6,0,0,1024,1024,1024,1024,0.7,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,425.0917748,4.593176,6,P-GPS,
12200,5/2/2019 16:46,-3.251788689,-72.90723268,4.265092,424.7636908,6.7331894,29.13225159,16,5,16.989,425.0917748,4.593176,10.5807262,29.13225159,6.71082,-0.447388,0,344.6,24.5,-4.4,0,0,1024,1024,1024,963,0.3,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,424.7636908,4.265092,6,P-GPS,
12300,5/2/2019 16:46,-3.251786282,-72.90723289,4.265092,424.7636908,5.8384134,30.00866238,16,5,16.989,425.0917748,4.593176,10.5807262,30.00866238,5.816044,-0.447388,0,344.3,21.4,-4.1,0,0,1024,1024,1024,616,0.3,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,424.7636908,4.265092,6,P-GPS,
12400,5/2/2019 16:47,-3.251783858,-72.90723262,3.937008,424.4356068,4.921268,30.85856398,16,5,16.989,425.0917748,4.593176,10.5807262,30.85856398,4.921268,-0.223694,0,343.9,20.8,-3.8,0,0,1024,1024,1024,1024,359.9,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,424.4356068,3.937008,6,P-GPS,
12500,5/2/2019 16:47,-3.251782195,-72.90723276,3.937008,424.4356068,4.921268,31.464043,16,5,16.989,425.0917748,4.593176,10.5807262,31.464043,4.026492,-0.223694,0,342.6,21,-4.1,0,0,1485,1024,1024,1024,358.9,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,424.4356068,3.937008,6,P-GPS,
12600,5/2/2019 16:47,-3.25178041,-72.90723289,3.937008,424.4356068,3.131716,32.11289473,16,5,16.989,425.0917748,4.593176,10.5807262,32.11289473,3.131716,-0.223694,0,342.5,18.4,-3.7,0,0,1537,1024,1024,1011,358.9,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,424.4356068,3.937008,6,P-GPS,
12700,5/2/2019 16:47,-3.251779397,-72.90723298,4.265092,424.7636908,2.23694,32.48235012,16,5,16.989,425.0917748,4.593176,10.5807262,32.48235012,2.23694,-0.223694,0,342.8,7.3,-2.9,0,0,1479,1024,1048,708,358.9,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,424.7636908,4.265092,6,P-GPS,
12800,5/2/2019 16:47,-3.251778403,-72.90723363,4.265092,424.7636908,2.0356154,32.88254698,16,5,16.989,425.0917748,4.593176,10.5807262,32.88254698,2.013246,-0.223694,0,342.7,-4.5,-2.1,0,0,1471,1024,1224,993,358.4,0,96,4.261,4.245,4.239,4.244,0,0,6.862,92.84,424.7636908,4.265092,6,P-GPS,
12900,5/2/2019 16:47,-3.251777519,-72.90723384,4.265092,424.7636908,2.23694,33.21358374,16,5,16.95,425.0917748,4.593176,10.5807262,33.21358374,2.23694,-0.223694,0,342.2,-10,-1.4,0,0,1472,1024,1390,885,357.9,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,424.7636908,4.265092,6,P-GPS,
13000,5/2/2019 16:47,-3.251776696,-72.90723411,4.265092,424.7636908,2.5053728,33.52657588,16,5,16.95,425.0917748,4.593176,10.5807262,33.52657588,2.460634,-0.447388,-0.223694,341.9,-11.7,-1.2,0,0,1459,1024,1390,838,357.8,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,424.7636908,4.265092,6,P-GPS,
13100,5/2/2019 16:47,-3.251775548,-72.90723447,4.593176,425.0917748,2.9751302,33.96259951,16,5,16.95,425.0917748,4.593176,10.5807262,33.96259951,2.908022,-0.671082,-0.671082,341.6,-11.9,-0.8,0,0,1410,1024,1315,931,357.6,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,425.0917748,4.593176,6,P-GPS,
13200,5/2/2019 16:47,-3.251774306,-72.90723545,4.593176,425.0917748,3.467257,34.47572289,16,5,16.95,425.0917748,4.593176,10.5807262,34.47572289,3.35541,-0.894776,-1.565858,341.2,-10.8,-0.6,0,0,1335,1024,1274,942,357.4,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,425.0917748,4.593176,6,P-GPS,
13300,5/2/2019 16:47,-3.251772778,-72.90723606,4.92126,425.4198588,3.9593838,35.06627409,16,5,16.95,425.4198588,4.92126,10.5807262,35.06627409,3.802798,-1.11847,-1.565858,341.1,-8.9,-0.5,0,0,1224,1024,1242,943,357.3,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,425.4198588,4.92126,6,P-GPS,
13400,5/2/2019 16:47,-3.251770981,-72.90723732,5.249344,425.7479428,4.1830778,35.80052608,16,5,16.95,425.7479428,5.249344,10.5807262,35.80052608,4.026492,-1.11847,-1.342164,341,-6.5,-0.3,0,0,1145,1024,1242,809,357.3,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,425.7479428,5.249344,6,P-GPS,
13500,5/2/2019 16:47,-3.251769239,-72.90723808,5.577428,426.0760268,4.1830778,36.48031613,16,5,16.95,426.0760268,5.577428,10.5807262,36.48031613,4.026492,-1.11847,-1.11847,341,-3.1,-0.1,0,0,1025,1024,1182,490,357.2,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,426.0760268,5.577428,6,P-GPS,
13600,5/2/2019 16:47,-3.251767904,-72.90723826,5.577428,426.0760268,4.1830778,36.97047362,16,5,16.95,426.0760268,5.577428,10.5807262,36.97047362,4.026492,-1.11847,-0.894776,340.1,0,0,0,0,1024,1024,1122,400,355.9,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,426.0760268,5.577428,6,P-GPS,
13700,5/2/2019 16:47,-3.251766164,-72.90723901,5.577428,426.0760268,4.1830778,37.64829517,16,5,16.95,426.0760268,5.577428,10.5807262,37.64829517,4.026492,-1.11847,-0.671082,337,7.7,-0.9,0,0,1024,1024,1062,705,352.1,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,426.0760268,5.577428,6,P-GPS,
13800,5/2/2019 16:47,-3.251764787,-72.90723876,5.905512,426.4041108,3.9593838,38.12073613,16,5,16.95,426.4041108,5.905512,10.5807262,38.12073613,3.802798,-1.11847,-0.447388,332.3,14.7,-3.1,0,0,1024,1024,1024,1006,347.4,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,426.4041108,5.905512,6,P-GPS,
13900,5/2/2019 16:47,-3.251763342,-72.90723934,5.905512,426.4041108,3.2659324,38.68044743,16,5,16.95,426.4041108,5.905512,10.5807262,38.68044743,3.131716,-0.894776,0,330.1,17.2,-4.4,0,0,1024,1024,1024,1024,346.4,0,96,4.253,4.237,4.228,4.233,0,0,8.28,92.84,426.4041108,5.905512,6,P-GPS,
14000,5/2/2019 16:47,-3.251762193,-72.90723901,5.905512,426.4041108,2.5501116,39.06496188,16,5,16.978,426.4041108,5.905512,10.5807262,39.06496188,2.460634,-0.671082,0,329.8,16.4,-4.2,0,0,1024,1024,1024,869,346.3,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.4041108,5.905512,6,P-GPS,
14100,5/2/2019 16:47,-3.25176125,-72.90723937,5.577428,426.0760268,2.0579848,39.42913512,16,5,16.978,426.4041108,5.905512,10.5807262,39.42913512,2.013246,-0.447388,0,329.9,13.8,-3.5,0,0,1024,1024,1024,1024,346.3,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.0760268,5.577428,6,P-GPS,
14200,5/2/2019 16:47,-3.251760608,-72.90723943,5.577428,426.0760268,1.6329662,39.66240284,16,5,16.978,426.4041108,5.905512,10.5807262,39.66240284,1.565858,-0.447388,0,329.8,11.1,-2.8,0,0,1024,1024,1024,1131,346.2,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.0760268,5.577428,6,P-GPS,
14300,5/2/2019 16:47,-3.251760082,-72.90723965,5.577428,426.0760268,1.1408394,39.86679918,16,5,16.978,426.4041108,5.905512,10.5807262,39.86679918,1.11847,-0.223694,0,329.8,8.7,-2.4,0,0,1024,1024,1024,1024,346.2,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.0760268,5.577428,6,P-GPS,
14400,5/2/2019 16:47,-3.251759588,-72.90723983,5.577428,426.0760268,1.1408394,40.0570879,16,5,16.978,426.4041108,5.905512,10.5807262,40.0570879,0.671082,-0.223694,0,330,7,-2.1,0,0,1024,1024,1024,1024,346.3,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.0760268,5.577428,6,P-GPS,
14500,5/2/2019 16:47,-3.25175932,-72.90723998,5.577428,426.0760268,0.447388,40.16338711,16,5,16.978,426.4041108,5.905512,10.5807262,40.16338711,0.447388,0,0,330,5.6,-1.9,0,0,1024,1024,1024,1024,346.3,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.0760268,5.577428,6,P-GPS,
14600,5/2/2019 16:47,-3.251759344,-72.90724007,5.577428,426.0760268,0.223694,40.16207478,16,5,16.978,426.4041108,5.905512,10.5807262,40.16338711,0.223694,0,0,329.9,4.4,-1.7,0,0,1470,1024,1024,1024,346.3,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.0760268,5.577428,6,P-GPS,
14700,5/2/2019 16:47,-3.251759262,-72.90724017,5.905512,426.4041108,0,40.19947635,16,5,16.978,426.4041108,5.905512,10.5807262,40.19947635,0,0,0,330,3.1,-1.3,0,0,1580,1024,1024,1024,346.3,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.4041108,5.905512,6,P-GPS,
14800,5/2/2019 16:47,-3.251759332,-72.90724023,5.905512,426.4041108,0,40.17913514,16,5,16.978,426.4041108,5.905512,10.5807262,40.19947635,0,0,0,330.1,-4.9,-0.9,0,0,1581,1024,1024,1024,346.3,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.4041108,5.905512,6,P-GPS,
14900,5/2/2019 16:47,-3.251759264,-72.90724037,5.905512,426.4041108,0.3131716,40.21391205,16,5,16.978,426.4041108,5.905512,10.5807262,40.21391205,0.223694,-0.223694,0,330.2,-14.7,-0.6,0,0,1535,1024,1024,1024,346.3,0,96,4.262,4.239,4.229,4.233,0,0,7.363,92.84,426.4041108,5.905512,6,P-GPS,
15000,5/2/2019 16:47,-3.251759103,-72.90724073,5.905512,426.4041108,0.8052984,40.29921389,16,5,16.952,426.4041108,5.905512,10.5807262,40.29921389,0.671082,-0.447388,0,330.1,-20.6,-0.4,0,0,1484,1024,1241,1024,346.3,0,96,4.256,4.238,4.227,4.23,0,0,7.179,93.02,426.4041108,5.905512,6,P-GPS,
15100,5/2/2019 16:47,-3.251758607,-72.90724114,5.905512,426.4041108,1.6105968,40.5082034,16,5,16.952,426.4041108,5.905512,10.5807262,40.5082034,1.342164,-0.894776,0,330.1,-21.5,-0.2,0,0,1399,1024,1248,1024,346.3,0,96,4.256,4.238,4.227,4.23,0,0,7.179,93.02,426.4041108,5.905512,6,P-GPS,
15200,5/2/2019 16:47,-3.251757958,-72.90724196,5.905512,426.4041108,2.6172198,40.80446325,16,5,16.952,426.4041108,5.905512,10.5807262,40.80446325,2.23694,-1.342164,0,330.1,-18.5,-0.1,0,0,1221,1024,1286,1024,346.3,0,96,4.256,4.238,4.227,4.23,0,0,7.179,93.02,426.4041108,5.905512,6,P-GPS,
15300,5/2/2019 16:47,-3.251756893,-72.90724274,5.905512,426.4041108,3.4225182,41.24704856,16,5,16.952,426.4041108,5.905512,10.5807262,41.24704856,2.908022,-1.789552,-0.447388,330.1,-12.8,0.1,0,0,1024,1024,1379,1024,346.3,0,96,4.256,4.238,4.227,4.23,0,0,7.179,93.02,426.4041108,5.905512,6,P-GPS,
15400,5/2/2019 16:47,-3.25175594,-72.90724341,5.905512,426.4041108,3.7133204,41.64140553,16,5,16.952,426.4041108,5.905512,10.5807262,41.64140553,3.131716,-2.013246,-0.671082,330,-5.9,0.4,0,0,1024,1024,1388,1024,346.3,0,96,4.256,4.238,4.227,4.23,0,0,7.179,93.02,426.4041108,5.905512,6,P-GPS,
15500,5/2/2019 16:47,-3.251754607,-72.90724434,6.233596,426.7321948,3.7133204,42.1935709,16,5,16.952,426.7321948,6.233596,10.5807262,42.1935709,3.131716,-2.013246,-1.342164,330.1,7,0.5,0,0,1024,1024,1392,1024,346.3,0,96,4.256,4.238,4.227,4.23,0,0,7.179,93.02,426.7321948,6.233596,6,P-GPS,
