time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
8000,5/2/2019 19:56,-3.25184583,-72.90723614,4.265092,424.6635172,9.618842,12.84432456,19,5,17.214,424.6635172,4.265092,9.618842,12.84432456,10.289924,0.223694,0,18.1,-23.5,-1,0,0,1684,1024,1024,364,20.6,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
8100,5/2/2019 19:56,-3.251841926,-72.9072364,4.265092,424.6635172,10.961006,14.26528917,18,5,17.214,424.6635172,4.265092,10.961006,14.26528917,10.961006,0.447388,0,17.7,-23.5,0.3,0,0,1684,1024,1024,364,19.9,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
8200,5/2/2019 19:56,-3.251837401,-72.90723635,4.265092,424.6635172,11.8781514,15.89573542,18,5,17.214,424.6635172,4.265092,11.8781514,15.89573542,11.855782,0.671082,0,12.5,-23.7,2.3,0,0,1684,1024,1024,841,14.8,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
8300,5/2/2019 19:56,-3.251832418,-72.90723659,4.265092,424.6635172,12.5492334,17.70882603,19,5,17.214,424.6635172,4.265092,12.5492334,17.70882603,12.526864,0.894776,0,6.5,-23.5,3.6,0,0,1540,1024,1024,840,8.8,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
8400,5/2/2019 19:56,-3.251827327,-72.90723633,4.265092,424.6635172,13.2426848,19.54133921,19,5,17.214,424.6635172,4.265092,13.2426848,19.54133921,13.197946,1.11847,0,2.4,-23.4,2.9,0,0,1024,1024,1024,364,5.5,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
8500,5/2/2019 19:56,-3.251822577,-72.90723666,4.265092,424.6635172,13.6677034,21.27739569,18,5,17.214,424.6635172,4.265092,13.6677034,21.27739569,13.645334,0.671082,0,0.4,-23.6,1.9,0,0,1024,1024,1024,364,5.2,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
8600,5/2/2019 19:56,-3.251816982,-72.9072364,4.265092,424.6635172,14.3387854,23.29790101,18,5,17.214,424.6635172,4.265092,14.3387854,23.29790101,14.316416,0.671082,0,357.6,-16.9,3.2,0,0,1024,1024,1024,364,0.8,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
8700,5/2/2019 19:56,-3.251811143,-72.90723633,4.265092,424.6635172,14.5624794,25.41709399,19,5,17.214,424.6635172,4.265092,14.5624794,25.41709399,14.54011,0.671082,-0.223694,352.9,8.8,-1.2,0,0,1024,1024,1024,983,355,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
8800,5/2/2019 19:56,-3.251805498,-72.90723606,4.265092,424.6635172,13.8913974,27.46194314,19,5,17.214,424.6635172,4.265092,14.5624794,27.46194314,13.869028,0.671082,-0.223694,346.1,21,-6.9,0,0,1202,1024,1024,1024,348.9,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
8900,5/2/2019 19:56,-3.251800147,-72.90723613,4.265092,424.6635172,12.750558,29.41092614,19,5,17.214,424.6635172,4.265092,14.5624794,29.41092614,12.750558,0.447388,0,341.9,25.6,-8.8,0,0,1024,1024,1024,1024,346.5,0,100,4.319,4.303,4.293,4.298,0,0,7.431,93.2,424.6635172,4.265092,6,P-GPS,
9000,5/2/2019 19:56,-3.251795309,-72.90723594,4.265092,424.6635172,11.632088,31.16702856,19,5,17.192,424.6635172,4.265092,14.5624794,31.16702856,11.632088,0.447388,0,341,27.5,-8.2,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.6635172,4.265092,6,P-GPS,
9100,5/2/2019 19:56,-3.251790532,-72.90723545,4.265092,424.6635172,10.3122934,32.89567034,19,5,17.192,424.6635172,4.265092,14.5624794,32.89567034,10.289924,0.671082,0.223694,340.6,26.7,-10,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.6635172,4.265092,6,P-GPS,
9200,5/2/2019 19:56,-3.25178665,-72.9072352,3.937008,424.3354332,9.1938234,34.30446304,19,5,17.192,424.6635172,4.265092,14.5624794,34.30446304,9.171454,0.671082,0.223694,340.8,22.6,-10,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.3354332,3.937008,6,P-GPS,
9300,5/2/2019 19:56,-3.251782142,-72.90723472,3.937008,424.3354332,8.0753534,35.93930561,19,5,17.192,424.6635172,4.265092,14.5624794,35.93930561,8.052984,0.671082,0,341.5,18.7,-10.4,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.3354332,3.937008,6,P-GPS,
9400,5/2/2019 19:56,-3.251779089,-72.90723454,3.608924,424.0073492,7.1805774,37.0488857,19,5,17.192,424.6635172,4.265092,14.5624794,37.0488857,7.158208,0.447388,0,341.6,17.6,-10.4,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.0073492,3.608924,6,P-GPS,
9500,5/2/2019 19:56,-3.251775569,-72.90723413,3.608924,424.0073492,6.5094954,38.32677288,18,5,17.192,424.6635172,4.265092,14.5624794,38.32677288,6.487126,0.447388,0,341.4,18.1,-9.8,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.0073492,3.608924,6,P-GPS,
9600,5/2/2019 19:56,-3.251773154,-72.90723404,3.937008,424.3354332,5.59235,39.206038,18,5,17.192,424.6635172,4.265092,14.5624794,39.206038,5.59235,0.223694,0,341.3,19,-9.5,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.3354332,3.937008,6,P-GPS,
9700,5/2/2019 19:56,-3.251770821,-72.90723398,3.937008,424.3354332,4.697574,40.05610364,19,5,17.192,424.6635172,4.265092,14.5624794,40.05610364,4.697574,0.223694,0,341.1,19.7,-9.5,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.3354332,3.937008,6,P-GPS,
9800,5/2/2019 19:56,-3.251769088,-72.90723398,3.937008,424.3354332,3.802798,40.68766534,19,5,17.192,424.6635172,4.265092,14.5624794,40.68766534,3.802798,0,0,341,20.2,-9.5,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.3354332,3.937008,6,P-GPS,
9900,5/2/2019 19:56,-3.251767135,-72.90723382,3.937008,424.3354332,3.802798,41.39829529,19,5,17.192,424.6635172,4.265092,14.5624794,41.39829529,3.131716,0,0,341.2,19,-9,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.283,4.279,4.292,0,0,7.492,93.38,424.3354332,3.937008,6,P-GPS,
10000,5/2/2019 19:56,-3.251766031,-72.90723388,3.937008,424.3354332,2.23694,41.80118244,19,5,17.186,424.6635172,4.265092,14.5624794,41.80118244,2.23694,0,0,341.6,15.4,-7.3,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.3354332,3.937008,6,P-GPS,
10100,5/2/2019 19:56,-3.251765073,-72.90723381,3.937008,424.3354332,1.789552,42.14993573,19,5,17.186,424.6635172,4.265092,14.5624794,42.14993573,1.789552,0,0,341.9,11.8,-5.7,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.3354332,3.937008,6,P-GPS,
10200,5/2/2019 19:56,-3.251764425,-72.9072339,3.937008,424.3354332,1.342164,42.38746855,19,5,17.186,424.6635172,4.265092,14.5624794,42.38746855,1.342164,0,0,342.1,9.2,-4.2,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.3354332,3.937008,6,P-GPS,
10300,5/2/2019 19:56,-3.251764153,-72.90723366,3.937008,424.3354332,0.894776,42.48392524,19,5,17.186,424.6635172,4.265092,14.5624794,42.48392524,0.894776,0,0,342.2,7.2,-3.1,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.3354332,3.937008,6,P-GPS,
10400,5/2/2019 19:56,-3.251763779,-72.90723372,4.265092,424.6635172,0.671082,42.62073627,19,5,17.186,424.6635172,4.265092,14.5624794,42.62073627,0.671082,0,0,342.4,5.9,-2.8,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.6635172,4.265092,6,P-GPS,
10500,5/2/2019 19:56,-3.251763928,-72.90723409,4.265092,424.6635172,0.223694,42.5708675,19,5,17.186,424.6635172,4.265092,14.5624794,42.62073627,0.223694,0,0,342.4,4.7,-2.4,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.6635172,4.265092,6,P-GPS,
10600,5/2/2019 19:56,-3.251763739,-72.90723418,4.265092,424.6635172,0.223694,42.6407494,19,5,17.186,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.4,3.7,-2.1,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.6635172,4.265092,6,P-GPS,
10700,5/2/2019 19:56,-3.251764117,-72.9072343,4.265092,424.6635172,0,42.50426645,19,5,17.186,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.5,2.9,-1.8,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.6635172,4.265092,6,P-GPS,
10800,5/2/2019 19:56,-3.251764048,-72.90723439,4.265092,424.6635172,0,42.53084126,19,5,17.186,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,2,-1.9,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.6635172,4.265092,6,P-GPS,
10900,5/2/2019 19:56,-3.251764578,-72.90723451,4.265092,424.6635172,0,42.33891212,19,5,17.186,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,1.4,-1.9,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.6635172,4.265092,6,P-GPS,
11000,5/2/2019 19:56,-3.251764591,-72.90723461,4.265092,424.6635172,0.223694,42.33563128,19,5,17.186,424.6635172,4.265092,14.5624794,42.6407494,-0.223694,0,0,342.6,1,-1.8,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.296,4.286,4.291,0,0,7.86,93.38,424.6635172,4.265092,6,P-GPS,
11100,5/2/2019 19:56,-3.251765042,-72.9072346,4.265092,424.6635172,0.223694,42.17060502,19,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,-0.223694,0,0,342.6,0.5,-1.7,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
11200,5/2/2019 19:56,-3.251765101,-72.9072347,4.265092,424.6635172,0.223694,42.15091998,19,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,-0.223694,0,0,342.7,0,-1.7,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
11300,5/2/2019 19:56,-3.251765479,-72.90723471,4.265092,424.6635172,0.223694,42.0131247,19,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,-0.223694,0,0,342.7,-0.2,-1.5,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
11400,5/2/2019 19:56,-3.251765547,-72.90723482,4.265092,424.6635172,0.223694,41.98983074,19,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,-0.223694,0,0,342.7,-0.5,-1.3,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
11500,5/2/2019 19:56,-3.251765791,-72.90723497,4.265092,424.6635172,0.223694,41.90321656,19,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,-0.223694,0,0,342.6,-0.5,-1.2,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
11600,5/2/2019 19:56,-3.251765842,-72.9072351,4.265092,424.6635172,0,41.88648428,19,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,-0.6,-0.9,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
11700,5/2/2019 19:56,-3.251766039,-72.90723521,4.265092,424.6635172,0,41.81660239,18,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,-0.5,-0.8,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
11800,5/2/2019 19:56,-3.251766065,-72.90723534,4.265092,424.6635172,0,41.80905646,18,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,-0.3,-0.5,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
11900,5/2/2019 19:56,-3.251766283,-72.90723541,4.265092,424.6635172,0,41.73064438,18,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,-0.2,-0.6,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
12000,5/2/2019 19:56,-3.251766296,-72.90723553,4.265092,424.6635172,0,41.72801971,18,5,17.209,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,-0.1,-0.7,0,0,1024,1024,1024,1024,346.5,0,100,4.318,4.303,4.292,4.297,0,0,6.925,93.38,424.6635172,4.265092,6,P-GPS,
12100,5/2/2019 19:56,-3.251766268,-72.90723557,4.265092,424.6635172,0,41.7385184,18,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.7,-0.1,-0.9,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
12200,5/2/2019 19:56,-3.251766254,-72.90723567,4.265092,424.6635172,0,41.74573624,18,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.7,-0.2,-1.3,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
12300,5/2/2019 19:56,-3.251766157,-72.90723558,4.265092,424.6635172,0,41.77920081,18,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.7,-0.1,-1.4,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
12400,5/2/2019 19:56,-3.251766113,-72.90723568,4.265092,424.6635172,0,41.79691735,18,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.7,0,-1.5,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
12500,5/2/2019 19:56,-3.251765944,-72.90723551,4.265092,424.6635172,0,41.85597247,18,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.7,0.2,-1.6,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
12600,5/2/2019 19:56,-3.251765878,-72.9072356,4.265092,424.6635172,0,41.88156302,18,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,0.3,-1.7,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
12700,5/2/2019 19:56,-3.251765794,-72.90723548,4.265092,424.6635172,0,41.91010633,18,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,0.5,-1.6,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
12800,5/2/2019 19:56,-3.251765726,-72.90723556,4.265092,424.6635172,0,41.93602496,18,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,0.6,-1.4,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
12900,5/2/2019 19:56,-3.251765555,-72.90723545,4.265092,424.6635172,0,41.9967205,19,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,0.6,-1.5,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
13000,5/2/2019 19:56,-3.251765477,-72.90723551,4.265092,424.6635172,0,42.02591998,19,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,0.7,-1.4,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
13100,5/2/2019 19:56,-3.251765333,-72.90723555,4.265092,424.6635172,0.223694,42.07906959,19,5,17.197,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.5,0.9,-1.4,0,0,1024,1024,1024,1024,346.5,0,100,4.316,4.299,4.289,4.293,0,0,6.957,93.38,424.6635172,4.265092,6,P-GPS,
13200,5/2/2019 19:56,-3.251765247,-72.9072356,4.265092,424.6635172,0.223694,42.11122182,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.6,1.1,-1.7,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
13300,5/2/2019 19:56,-3.251765101,-72.90723548,4.265092,424.6635172,0.223694,42.16273101,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.6,1.4,-1.9,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
13400,5/2/2019 19:56,-3.251765015,-72.90723551,4.265092,424.6635172,0.223694,42.19422707,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.7,1.7,-2,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
13500,5/2/2019 19:56,-3.251764909,-72.90723556,4.265092,424.6635172,0.223694,42.23392524,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.7,1.8,-2.2,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
13600,5/2/2019 19:56,-3.251764841,-72.90723559,4.265092,424.6635172,0.223694,42.2591877,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.7,1.8,-2.3,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
13700,5/2/2019 19:56,-3.251764616,-72.90723567,4.265092,424.6635172,0.223694,42.34252104,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.6,1.9,-2.1,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
13800,5/2/2019 19:56,-3.251764551,-72.90723571,4.265092,424.6635172,0.223694,42.36679926,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.6,1.9,-2,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
13900,5/2/2019 19:56,-3.25176416,-72.90723565,4.265092,424.6635172,0.223694,42.50853154,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.6,2.1,-1.9,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
14000,5/2/2019 19:56,-3.251764073,-72.90723568,4.265092,424.6635172,0.223694,42.54068378,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0.223694,0,0,342.7,2.3,-2.1,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
14100,5/2/2019 19:56,-3.251764141,-72.90723563,4.265092,424.6635172,0,42.51509322,19,5,17.194,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.6,2.3,-2.4,0,0,1024,1024,1024,1024,346.5,0,100,4.314,4.299,4.288,4.292,0,0,6.974,93.38,424.6635172,4.265092,6,P-GPS,
14200,5/2/2019 19:56,-3.251764089,-72.90723566,4.265092,424.6635172,0,42.53477826,19,5,17.185,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.7,2.6,-2.1,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.6635172,4.265092,6,P-GPS,
14300,5/2/2019 19:56,-3.251763833,-72.90723577,3.937008,424.3354332,0,42.62959454,19,5,17.185,424.6635172,4.265092,14.5624794,42.6407494,0,0,0,342.7,2.6,-1.8,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.3354332,3.937008,6,P-GPS,
14400,5/2/2019 19:56,-3.251763784,-72.9072358,3.937008,424.3354332,0,42.64796724,19,5,17.185,424.6635172,4.265092,14.5624794,42.64796724,0,0,0,342.7,2.5,-1.8,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.3354332,3.937008,6,P-GPS,
14500,5/2/2019 19:56,-3.251763684,-72.90723589,3.937008,424.3354332,0,42.68602499,19,5,17.185,424.6635172,4.265092,14.5624794,42.68602499,0,0,0,342.7,2.5,-1.8,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.3354332,3.937008,6,P-GPS,
14600,5/2/2019 19:56,-3.251763648,-72.90723592,3.937008,424.3354332,0,42.69980452,19,5,17.185,424.6635172,4.265092,14.5624794,42.69980452,0,0,0,342.6,2.6,-2,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.3354332,3.937008,6,P-GPS,
14700,5/2/2019 19:56,-3.251763515,-72.90723597,3.937008,424.3354332,0,42.74901712,19,5,17.185,424.6635172,4.265092,14.5624794,42.74901712,0,0,0,342.6,2.4,-2.3,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.3354332,3.937008,6,P-GPS,
14800,5/2/2019 19:56,-3.251763493,-72.907236,3.937008,424.3354332,0,42.7575473,19,5,17.185,424.6635172,4.265092,14.5624794,42.7575473,0,0,0,342.6,2.3,-2.3,0,0,1024,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.3354332,3.937008,6,P-GPS,
14900,5/2/2019 19:56,-3.251763492,-72.90723593,3.937008,424.3354332,0,42.75656305,19,5,17.185,424.6635172,4.265092,14.5624794,42.7575473,0,0,0,342.6,2,-2.2,0,0,1581,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.3354332,3.937008,6,P-GPS,
15000,5/2/2019 19:56,-3.25176349,-72.90723597,3.937008,424.3354332,0,42.75820347,19,5,17.185,424.6635172,4.265092,14.5624794,42.75820347,0,0,0,342.6,2.1,-2,0,0,1684,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.3354332,3.937008,6,P-GPS,
15100,5/2/2019 19:56,-3.251763435,-72.9072361,3.937008,424.3354332,0,42.7801851,19,5,17.185,424.6635172,4.265092,14.5624794,42.7801851,0,0,0,342.8,-1.1,-1.5,0,0,1621,1024,1024,1024,346.5,0,100,4.313,4.297,4.286,4.289,0,0,7.094,93.56,424.3354332,3.937008,6,P-GPS,
15200,5/2/2019 19:56,-3.251763388,-72.90723617,3.937008,424.3354332,0.223694,42.79888588,19,5,17.184,424.6635172,4.265092,14.5624794,42.79888588,0.223694,0,0,342.9,-13.2,-1.1,0,0,1284,1024,1024,1024,346.5,0,100,4.311,4.296,4.285,4.287,0,0,7.134,93.56,424.3354332,3.937008,6,P-GPS,
15300,5/2/2019 19:56,-3.251763034,-72.90723619,3.937008,424.3354332,0.9171454,42.92815098,19,5,17.184,424.6635172,4.265092,14.5624794,42.92815098,0.894776,-0.223694,0,342.9,-21.6,-1.2,0,0,1024,1024,1024,1024,346.5,0,100,4.311,4.296,4.285,4.287,0,0,7.134,93.56,424.3354332,3.937008,6,P-GPS,Upward Obstacle Detected
15400,5/2/2019 19:56,-3.251762441,-72.90723639,3.937008,424.3354332,1.8342908,43.14796726,19,5,17.184,424.6635172,4.265092,14.5624794,43.14796726,1.789552,-0.447388,0,342.9,-19.5,-1.3,0,0,1024,1024,1024,1024,346.5,0,100,4.311,4.296,4.285,4.287,0,0,7.134,93.56,424.3354332,3.937008,6,P-GPS,
15500,5/2/2019 19:56,-3.251761613,-72.90723671,3.937008,424.3354332,2.5501116,43.45603814,19,5,17.184,424.6635172,4.265092,14.5624794,43.45603814,2.460634,-0.671082,0,342.6,-6.9,-1.2,0,0,1183,1024,1024,1024,346.5,0,100,4.311,4.296,4.285,4.287,0,0,7.134,93.56,424.3354332,3.937008,6,P-GPS,
15600,5/2/2019 19:56,-3.251760546,-72.90723706,3.937008,424.3354332,2.5501116,43.85137936,19,5,17.184,424.6635172,4.265092,14.5624794,43.85137936,2.460634,-0.671082,0,342.4,6.6,-1.4,0,0,1684,1024,1024,1024,346.5,0,100,4.311,4.296,4.285,4.287,0,0,7.134,93.56,424.3354332,3.937008,6,P-GPS,
15700,5/2/2019 19:56,-3.251759935,-72.90723757,4.265092,424.6635172,2.3264176,44.08497516,19,5,17.184,424.6635172,4.265092,14.5624794,44.08497516,2.23694,-0.671082,0,342.3,11.4,-1.6,0,0,1684,1024,1024,1024,346.5,0,100,4.311,4.296,4.285,4.287,0,0,7.134,93.56,424.6635172,4.265092,6,P-GPS,
